Category,SubCategory,Label,days_active,R,F,M,Loyalty,Avg Purchase Gap,add_to_cart_to_purchase_ratios,add_to_wishlist_to_purchase_ratios,click_wishlist_page_to_purchase_ratios,user_path,cart_to_purchase_ratios_category,cart_to_purchase_ratios_subcategory,wishlist_to_purchase_ratios_category,wishlist_to_purchase_ratios_subcategory,click_wishlist_to_purchase_ratios_category,click_wishlist_to_purchase_ratios_subcategory,product_view_to_purchase_ratios_category,product_view_to_purchase_ratios_subcategory
Camera Accessories,Monopod,0,1,,,,,,0.0,,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,
Fitness,yoga mat,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,0.0,9.0,,1.8,0.0,1.5,
Personal Safety,Fire extinguisher mini,1,1,4.0,1.0,2.0,Gold,,1.0,,,add_to_cart,2.0,1.0,,,2.0,,2.0,
Men's Fashion,Bow tie,1,1,3.0,1.0,1.0,Bronze,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,
Camera Accessories,Camera slider,0,1,,,,,,0.0,,0.0,read_reviews-->product_view-->click_wishlist_page-->add_to_cart,0.3,0.0,,,0.3,0.0,0.6,0.0
Digital Devices,Wireless Headphones,1,1,1.0,1.0,3.0,Bronze,,1.0,,,others,0.4375,1.0,1.4,,0.6363636363636364,,0.7777777777777778,
Men's Fashion,Belt,1,2,3.0,1.0,2.0,Silver,,1.0,,,others,0.8,1.0,,,2.0,,0.6153846153846154,
Mobile & Accessories,Charging wire,1,1,1.0,1.0,2.0,Bronze,,1.0,,,others,0.9333333333333333,1.0,2.3333333333333335,3.0,1.75,,0.5384615384615384,0.75
Electronic Appliances,Speakers,0,2,,,,,,0.0,0.0,0.0,search-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,1.0,0.5,0.6666666666666666,1.0,0.3333333333333333,0.25
Women's Fashion,Tops,1,1,3.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.7142857142857143,1.3333333333333333,2.5,4.0,1.25,4.0,0.8333333333333334,1.0
Home lighting,Smart light,1,1,4.0,1.0,3.0,Gold,,1.0,,,add_to_cart,0.5,1.0,,,,,0.3333333333333333,
Electronics,Electrical wires,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,others,0.6666666666666666,1.0,,,1.0,1.0,1.0,1.0
Bed room,Wardrobes,1,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.25,1.0,5.0,,2.5,,1.25,
Audio,Soundbar,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Laptop Accessories,Data cards,1,1,1.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,2.0,,2.0,
Men's Top Wear,Formal shirt,0,1,,,,,,0.0,,,others,0.0,0.0,,,,,0.0,0.0
Baby Care,Diapers,0,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.3333333333333333,1.0,1.0,1.0,0.25,1.0,0.3333333333333333,1.0
Toys,Toy car,1,2,2.0,4.0,3.0,Platinum,0.0,1.0,2.0,2.0,others,0.7,1.0,,,1.75,,0.7777777777777778,1.0
Tablets,iPad,0,3,3.0,1.0,4.0,Gold,,1.0,,,others,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666
Kids,Infant wear,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,,
Accessories,Frames,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Mobile accessories,Mini powerbank,1,1,2.0,1.0,2.0,Bronze,,1.0,,,read_reviews-->add_to_cart,1.0,1.0,,,,,,
Toys,Puzzles,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.7,0.0,,,1.75,0.0,0.7777777777777778,
Men's Bottom Wear,Pyjama,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.5,0.0,,,1.0,0.0,,
Laptops,Notebooks,1,1,3.0,1.0,4.0,Gold,,1.0,,,add_to_cart,1.0,1.0,,,,,,
Footwear,Crocs,1,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.3333333333333333,1.0,,,2.0,,1.0,0.5
Women Fashion,Jeans,0,3,4.0,4.0,4.0,Platinum,26.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.5,1.0,3.0,3.0,3.0,0.5,0.42857142857142855
Personal Care,epilator,1,1,1.0,1.0,3.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,1.5,,1.0,
Home Decor,Wall shelves,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5714285714285714,0.0,,,1.0,0.0,0.8,0.0
Books,Non fiction,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,,,0.6666666666666666,0.5,2.0,
Smart Home Automation,Smart switches,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Women Fashion,Party wear,1,1,4.0,1.0,3.0,Gold,,1.0,,,product_view-->read_reviews-->add_to_cart,1.0,1.0,1.0,,3.0,,0.5,1.0
Kitchen and dining,Dinner set,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.5,1.0,0.5,1.0
Fitness,Ropes,1,3,4.0,4.0,2.0,Platinum,190.0,1.0,,2.0,others,1.0,1.5,9.0,,1.8,,1.5,
Health,Blood pressure monitor,0,3,4.0,4.0,2.0,Platinum,190.0,1.0,,2.0,others,1.0,1.0,,,1.0,1.0,1.0,1.0
Laptop and Desktop,Gaming laptop,1,1,1.0,1.0,4.0,Silver,,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,,,1.0,1.0
Lock and Security,Door lock,1,1,2.0,1.0,1.0,Bronze,,1.0,,,product_view-->read_reviews-->add_to_cart,1.5,1.5,,,,,1.0,1.0
Large appliances,Chimneys,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.25,0.0,,,0.3333333333333333,0.0,0.3333333333333333,0.0
Women's Fashion,Palazzos,1,1,3.0,1.0,2.0,Silver,,1.0,,,others,0.7142857142857143,1.0,2.5,,1.25,,0.8333333333333334,1.0
Bike care,Bike polish,1,2,3.0,4.0,1.0,Gold,86.0,2.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,,,0.3333333333333333,0.5
Sports Accessories,Swimming Fins,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,
Laptop Accessories,Laptop charger,1,1,4.0,1.0,1.0,Silver,,1.0,,,add_to_cart,1.0,1.0,,,2.0,,2.0,
Smart Home Automation,Smart lights,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Food essentials,Chocolates,1,1,2.0,1.0,1.0,Bronze,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,0.6666666666666666,
Religious items,Candle,0,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.0,,,1.0,0.0,0.2,0.0
Home Decor,flower vases,1,1,1.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,0.5714285714285714,1.0,,,1.0,,0.8,
Kid's fashion,Kids shirt,0,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.25,0.0,,,,,0.3333333333333333,0.0
Grocery,Refined oil,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,2.0,,0.6666666666666666,0.0,0.4,0.0
Men's Bottom Wear,Cargo's,1,1,2.0,1.0,4.0,Gold,,1.0,,,add_to_cart,0.5,1.0,,,1.0,,,
Software,K7 security,1,1,3.0,1.0,2.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,1.5,1.0,3.0,
Toys,Barbie doll,1,2,3.0,4.0,3.0,Platinum,105.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7,1.0,,,1.75,,0.7777777777777778,1.0
Toys,Toy guns,1,2,3.0,4.0,3.0,Platinum,105.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.7,1.0,,,1.75,,0.7777777777777778,0.5
Women western,Nightsuit,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Pet Supplies,Cat food,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.6666666666666666,,,1.0,2.0,0.25,0.6666666666666666
Motorbike Accessories,Rear lamp,0,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.0,0.0,,,0.0,,0.0,0.0
Electronics,Weighing scale,1,1,2.0,1.0,3.0,Silver,,1.0,,,add_to_cart,0.6666666666666666,1.0,,,1.0,,1.0,
Food essentials,Oil containers,1,2,4.0,4.0,2.0,Platinum,5.0,1.0,,,others,1.0,1.0,,,1.0,,0.6666666666666666,0.5
Pet Supplies,Cat food,1,2,4.0,4.0,2.0,Platinum,5.0,1.0,,,others,0.3333333333333333,0.6666666666666666,,,1.0,2.0,0.25,0.6666666666666666
Kitchen Storage,Containers,1,1,4.0,1.0,1.0,Silver,,1.0,,,add_to_cart,0.6666666666666666,1.0,,,1.0,,,
Stationary,Diaries,1,1,3.0,1.0,1.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6428571428571429,1.0,4.5,,1.125,1.0,1.2857142857142858,
Bed room,Sheets,1,3,2.0,4.0,4.0,Platinum,200.0,1.0,2.0,2.0,others,1.25,1.0,5.0,1.0,2.5,1.0,1.25,0.5
Bed room,Side table,1,3,2.0,4.0,4.0,Platinum,200.0,1.0,2.0,2.0,others,1.25,1.0,5.0,,2.5,,1.25,
Books,Non fiction,0,2,2.0,1.0,1.0,Bronze,,0.5,,0.5,read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.5,,,0.6666666666666666,0.5,2.0,
Stationary,Markers,1,2,2.0,1.0,1.0,Bronze,,0.5,,0.5,read_reviews-->click_wishlist_page-->add_to_cart,0.6428571428571429,1.0,4.5,,1.125,1.0,1.2857142857142858,
Kitchen and dining,Glassware,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.5,0.0,0.5,0.0
Gifts,Paintings small,0,2,1.0,1.0,1.0,Bronze,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.8333333333333334,0.0,5.0,,0.8333333333333334,0.0,0.8333333333333334,0.0
Grocery,Flour Bags,1,2,1.0,1.0,1.0,Bronze,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,1.0,2.0,,0.6666666666666666,1.0,0.4,1.0
Living room,Lamps,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,
Electronics,Ink cartridges,0,2,2.0,1.0,3.0,Silver,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,1.0,0.0,1.0,0.0
Fitness,Boxing Bag,1,2,2.0,1.0,3.0,Silver,,0.5,,0.5,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,9.0,,1.8,1.0,1.5,1.0
Musical Instruments,Keyboard,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,0.4,0.0,0.4,0.0
Musical Instruments,Violin string,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,1.0,,,0.4,1.0,0.4,
Tv and Appliances,TV,1,3,4.0,1.0,4.0,Platinum,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.5,,,0.5,0.5,0.5,1.0
Storage,External harddrive,1,1,2.0,1.0,3.0,Silver,,1.0,,,read_reviews-->add_to_cart,2.0,1.0,,,,,2.0,
Car Accessories,Car freshner,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,2.0,0.0,1.0,0.0
Gardern and Outdoor,Watering can,0,4,4.0,4.0,4.0,Platinum,175.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.75,1.0,,,1.5,,1.2,1.0
Smart Wearables,Smart watches,1,1,3.0,1.0,4.0,Gold,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,0.5,0.5,0.3333333333333333,0.5
Shoe care,Shoe polish,0,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.0,0.0,,,,,0.0,0.0
Baby Care,Baby wipes,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.0,1.0,,0.25,0.0,0.3333333333333333,
Women Footwear,High heels,0,1,,,,,,0.0,,0.0,add_to_cart,0.0,0.0,,,0.0,0.0,0.0,
Accessories,Contact lens,1,1,2.0,1.0,2.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.8,1.0,4.0,,0.8571428571428571,1.0,1.3333333333333333,
Baby Care,Baby care set,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,0.0,1.0,,0.25,0.0,0.3333333333333333,
Bags and Luggage,Sling bag,1,1,2.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,2.0,1.0,,,2.0,,1.0,
Living room,Office tables,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Tools and Utility,Multiutility plier,1,1,4.0,1.0,1.0,Silver,,1.0,,,add_to_cart,1.0,1.0,,,,,1.0,
Computer Peripherals,Portable projectors,1,1,1.0,1.0,4.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.3333333333333333,1.0,0.5,1.0
Camera Accessories,Gimbles,0,1,,,,,,0.0,,0.0,others,0.3,0.0,,,0.3,0.0,0.6,
Electrical tools,Measurement devices,0,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Mobile & Accessories,Mobile phone,1,1,2.0,1.0,4.0,Gold,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.9333333333333333,1.0,2.3333333333333335,,1.75,1.0,0.5384615384615384,1.0
Artwork,Handcrafted idol,0,1,,,,,,0.0,,0.0,others,0.0,0.0,,,0.0,0.0,0.0,
Men's Top Wear,Blazer,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.0,0.0,,,,,0.0,0.0
Smart Home Appliances,Smart door lock,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Home Appliances,vaccum cleaner,1,1,2.0,1.0,3.0,Silver,,1.0,,1.0,others,0.75,1.0,,,1.5,1.0,0.75,1.0
Kitchen Appliances,Wet grinders,0,3,4.0,4.0,3.0,Platinum,37.0,1.0,2.0,2.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.3333333333333333,1.0,1.0,1.0,0.5,1.0,0.16666666666666666,0.5
Stationary,Pens,1,3,4.0,4.0,3.0,Platinum,37.0,1.0,2.0,2.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.6428571428571429,1.0,4.5,,1.125,,1.2857142857142858,1.0
Toys,Teddy Bear,1,1,4.0,1.0,2.0,Gold,,0.5,,1.0,others,0.7,1.0,,,1.75,,0.7777777777777778,1.0
eCommerce,Travell Bags Large,0,1,4.0,1.0,2.0,Gold,,0.5,,1.0,others,0.0,0.0,,,0.0,0.0,0.0,
Mobile & Accessories,Mobile Holders,0,1,,,,,,0.0,,,others,0.9333333333333333,0.0,2.3333333333333335,,1.75,,0.5384615384615384,0.0
Grocery,Cooking oil,1,3,4.0,4.0,2.0,Platinum,11.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,0.6666666666666666,1.0,2.0,1.0,0.6666666666666666,,0.4,0.5
Lock and Security,Door lock,0,3,4.0,4.0,2.0,Platinum,11.0,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.5,1.5,,,,,1.0,1.0
Baby Products,wipes,1,1,3.0,1.0,1.0,Bronze,,1.0,,1.0,others,0.5,1.0,,,0.25,1.0,0.3333333333333333,
Home lighting,Table lamp,0,1,,,,,,0.0,,,product_view-->read_reviews-->add_to_cart,0.5,0.0,,,,,0.3333333333333333,0.0
Smart Home Automation,Amazon Alexa,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Car Accessories,Car cover,0,1,,,,,,0.0,,,others,0.5,0.0,,,2.0,,1.0,0.0
Mens accessories,Perfumes,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,2.0,1.0,,
Kitchen Appliances,Toaster Grills,0,1,,,,,,0.0,,,others,0.3333333333333333,0.0,1.0,,0.5,,0.16666666666666666,0.0
Women Fashion,Kurti,1,5,1.0,1.0,3.0,Bronze,,1.0,0.3333333333333333,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,1.0,0.3333333333333333,3.0,1.0,0.5,0.3333333333333333
Accessories,Binoculars,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.8,0.0,4.0,,0.8571428571428571,0.0,1.3333333333333333,
Gifts,Gift wrappers,1,3,3.0,4.0,4.0,Platinum,173.0,1.0,2.0,2.0,others,0.8333333333333334,1.0,5.0,1.0,0.8333333333333334,1.0,0.8333333333333334,1.0
Tablets,iPad,1,3,3.0,4.0,4.0,Platinum,173.0,1.0,2.0,2.0,others,1.0,1.0,,,,,0.6666666666666666,0.6666666666666666
Home Appliances,Vaccum cleaner,1,1,4.0,1.0,3.0,Gold,,1.0,,,others,0.75,1.0,,,1.5,,0.75,1.0
Winter Wear,Sweatshirts,0,1,,,,,,0.0,,0.0,search-->product_view-->click_wishlist_page-->add_to_cart,0.0,0.0,,,0.0,0.0,0.0,0.0
Books,Crime novels,1,1,4.0,1.0,1.0,Silver,,1.0,,,others,0.6666666666666666,1.0,,,0.6666666666666666,,2.0,
Home Decor,Showpieces,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5714285714285714,0.0,,,1.0,0.0,0.8,0.0
Living Room Furniture,Wooden sofa set,1,1,4.0,1.0,4.0,Platinum,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,0.5,1.0,0.6666666666666666,
Kitchen Storage,Air Tight Container,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,1.0,0.0,,
Footwear,sandals,1,1,2.0,1.0,2.0,Bronze,,1.0,,,add_to_cart,1.3333333333333333,1.0,,,2.0,,1.0,
Musical Instruments,Guitar case,0,1,,,,,,0.0,,0.0,click_wishlist_page-->add_to_cart,0.6666666666666666,0.0,,,0.4,0.0,0.4,
Computer Peripherals,Barcode scanners,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.3333333333333333,0.0,0.5,
Entertainment Systems,Surround system,1,1,3.0,1.0,4.0,Gold,,1.0,,,product_view-->read_reviews-->add_to_cart,0.8,1.0,,,4.0,,1.0,1.5
Pet Supplies,Dog chain,0,1,,,,,,0.0,,,search-->product_view-->read_reviews-->add_to_cart,0.3333333333333333,0.0,,,1.0,,0.25,0.0
Gardern and Outdoor,Garden tool set,0,1,,,,,,0.0,,,others,0.75,0.0,,,1.5,,1.2,0.0
Home furnishing,Bathroom Fitings,1,1,4.0,1.0,1.0,Silver,,1.0,,1.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,1.0,,,0.3333333333333333,1.0,0.5,1.0
Electricals,Batteries,1,1,3.0,4.0,2.0,Platinum,0.0,1.0,2.0,2.0,others,1.0,1.0,,,1.0,1.0,0.5,0.5
Health care appliances,Bp monitors,1,1,3.0,4.0,2.0,Platinum,0.0,1.0,2.0,2.0,others,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Men's Grooming,Beard Oil,1,1,4.0,1.0,2.0,Gold,,1.0,,,others,1.0,1.0,,,,,1.0,1.0
Home furnishing,Blankets,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.3333333333333333,0.0,0.5,
School Supplies,School bags,1,1,2.0,1.0,3.0,Silver,,1.0,,1.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,,
Seasonal Appliances,Air coolers,1,1,2.0,1.0,3.0,Silver,,1.0,,1.0,click_wishlist_page-->add_to_cart,1.0,1.0,,,1.0,1.0,,
Personal Care,Trimmer,0,1,,,,,,0.0,,0.0,read_reviews-->click_wishlist_page-->add_to_cart,1.0,0.0,,,1.5,0.0,1.0,
Camera,DSLR,1,1,3.0,1.0,4.0,Gold,,1.0,,,others,1.0,1.0,,,,,0.5,1.0
Mens accessories,Sunglasses,1,1,2.0,1.0,1.0,Bronze,,1.0,,,add_to_cart,1.0,1.0,,,2.0,1.0,,1.0
Kitchen Storage,Lunch box,1,1,2.0,1.0,2.0,Bronze,,1.0,,1.0,click_wishlist_page-->add_to_cart,0.6666666666666666,1.0,,,1.0,1.0,,
Accessories,Watches,1,1,4.0,1.0,4.0,Platinum,,1.0,,,read_reviews-->add_to_cart,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0
Living Room Furniture,TV shelf,1,1,4.0,1.0,4.0,Platinum,,1.0,,1.0,others,1.0,1.0,,,0.5,1.0,0.6666666666666666,1.0
Fitness,Ropes,1,3,4.0,4.0,3.0,Platinum,71.5,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.5,9.0,,1.8,,1.5,
Fitness,Shaker bottle,1,3,4.0,4.0,3.0,Platinum,71.5,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,9.0,,1.8,,1.5,
Personal Care,Sunscreens,1,3,4.0,4.0,3.0,Platinum,71.5,1.0,,,search-->product_view-->read_reviews-->add_to_cart,1.0,1.0,,,1.5,,1.0,0.5
Pet Care,Puppy food,0,1,,,,,,0.0,,0.0,product_view-->read_reviews-->click_wishlist_page-->add_to_cart,0.5,0.0,,,0.5,0.0,0.5,0.0
Accessories,Watches,0,4,4.0,4.0,3.0,Platinum,116.0,1.0,,2.0,others,0.8,1.0,4.0,1.3333333333333333,0.8571428571428571,1.3333333333333333,1.3333333333333333,1.0
Toys,Puzzle play,1,4,4.0,4.0,3.0,Platinum,116.0,1.0,,2.0,others,0.7,1.0,,,1.75,1.0,0.7777777777777778,1.0
