scaler_numeric__imputer_0__days_active,scaler_numeric__imputer_0__R,scaler_numeric__imputer_0__F,scaler_numeric__imputer_0__M,scaler_numeric__imputer_minus_1__Avg Purchase Gap,scaler_numeric__imputer_0__add_to_cart_to_purchase_ratios,scaler_numeric__imputer_0__add_to_wishlist_to_purchase_ratios,scaler_numeric__imputer_0__click_wishlist_page_to_purchase_ratios,scaler_numeric__imputer_0__cart_to_purchase_ratios_category,scaler_numeric__imputer_0__cart_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__wishlist_to_purchase_ratios_category,scaler_numeric__imputer_0__wishlist_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__click_wishlist_to_purchase_ratios_category,scaler_numeric__imputer_0__click_wishlist_to_purchase_ratios_subcategory,scaler_numeric__imputer_0__product_view_to_purchase_ratios_category,scaler_numeric__imputer_0__product_view_to_purchase_ratios_subcategory,ohe_encoder__imputer_categorical__Loyalty_Bronze,ohe_encoder__imputer_categorical__Loyalty_Gold,ohe_encoder__imputer_categorical__Loyalty_Platinum,ohe_encoder__imputer_categorical__Loyalty_Silver,ohe_encoder__imputer_categorical__user_path_add_to_cart,ohe_encoder__imputer_categorical__user_path_click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_others,ohe_encoder__imputer_categorical__user_path_product_view-->read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_product_view-->read_reviews-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_read_reviews-->product_view-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->product_view-->click_wishlist_page-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->product_view-->read_reviews-->add_to_cart,ohe_encoder__imputer_categorical__user_path_search-->read_reviews-->click_wishlist_page-->add_to_cart,target_encoders__imputer_categorical__Category,target_encoders__imputer_categorical__SubCategory
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.1021471527948825,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022079397329872,0.42051628253542284
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,1.362270899855245,0.722845153107702,1.3272941821308961,-0.36544486921238867,2.0169490589551424,-0.5778142684056853,1.049916726298776,-0.7253595096656169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.6400687679229836,0.722845153107702,-0.09868195394938582,-0.36544486921238867,-0.46072444586765526,-0.5778142684056853,0.13022732301218287,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41104854595040247,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.1300618735301812,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,0.6874657149038852,-0.5778142684056853,0.9525378483037249,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.8967789817407054,-1.2862041637624426,-0.2571237468471949,-0.36544486921238867,-0.9743884651601865,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,-1.2862041637624426,-0.2571237468471949,-0.36544486921238867,-0.420437071805496,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4087419097700448,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087419097700448,0.42051628253542284
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,0.722845153107702,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619874716602496,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.9789262501623762,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.9079142979576237,-0.5778142684056853,-0.2160086876368876,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.41818273426812974,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
0.9976558333207814,1.5221566358733323,1.909288910399374,0.2953318389707841,2.885515881490231,0.7070791614462411,-0.3174109301822692,2.594019374257739,0.7461663866927131,1.7273698115427742,2.9117121111089874,-0.36544486921238867,1.0863107181192626,-0.5778142684056853,1.5368111162740314,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5161863606301746,0.5566908344746595
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.2532827761626877,-1.2862041637624426,0.9311896998863733,-0.36544486921238867,-0.16720214912906603,-0.5778142684056853,1.2122148562905277,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872519585675518,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.9789262501623762,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.9079142979576237,-0.5778142684056853,-0.2160086876368876,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.41818273426812974,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4087419097700448,0.42051628253542284
1.7576030565362504,0.8810886714636055,1.909288910399374,0.2953318389707841,3.109494886044187,2.5720004497607016,1.7069832139525054,2.594019374257739,0.581871849849371,0.722845153107702,0.2710155628121687,-0.36544486921238867,1.0198365509166996,-0.5778142684056853,-0.3358596144000274,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013456577432138,0.5506247568984207
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,0.9703611047193891,-1.3845552235775003,1.5317899599985911,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
1.7576030565362504,1.5221566358733323,1.909288910399374,1.6211832862651554,2.6270785685433586,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.1300618735301812,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.6874657149038852,-0.5778142684056853,0.9525378483037249,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.41483976957417174,0.42051628253542284
1.7576030565362504,1.5221566358733323,1.909288910399374,0.2953318389707841,3.8503485164918883,0.7070791614462411,3.73137735808728,2.594019374257739,0.581871849849371,2.7318944699778465,0.2710155628121687,0.5954132915828014,1.0198365509166996,0.45430264701103085,-0.3358596144000274,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5013456577432138,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.6400687679229836,-0.6165210581390611,-0.09868195394938582,0.3551987513840039,-0.46072444586765526,0.19627341815685184,0.13022732301218287,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41104854595040247,0.4087419097700448
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.42051628253542284
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,0.9703611047193891,-1.3845552235775003,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.2532827761626877,0.722845153107702,0.9311896998863733,1.5562714523779917,-0.16720214912906603,1.486419562427747,1.2122148562905277,1.5317899599985911,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4872519585675518,0.4602303314645564
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,3.2105844393428407,0.722845153107702,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,-0.7253595096656169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,0.8810886714636055,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.042046943078390964,0.722845153107702,0.3370329765195893,-0.36544486921238867,0.3550948788910709,-0.5778142684056853,0.23842607634001742,1.5317899599985911,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4872519585675518,0.5506247568984207
0.23770861010531247,0.2400207070538787,1.909288910399374,0.9582575626179697,1.9551415548814899,0.7070791614462411,3.73137735808728,2.594019374257739,-0.1339829178251895,-0.28167950532737035,1.1292419410086347,2.5171296131731813,0.1889094608846637,0.45430264701103085,1.1194730677238127,2.284173116553327,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48855492566849934,0.44107231892242865
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.006840970897674706,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,1.0198365509166996,-0.5778142684056853,0.13022732301218287,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5022623237674119,0.42051628253542284
0.23770861010531247,0.2400207070538787,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,-0.2253814827109893,-0.3174109301822692,0.21313837294529517,-0.07530629752399619,-0.28167950532737035,-0.6532282290917177,-0.36544486921238867,-0.420437071805496,0.19627341815685184,2.5105998962245417,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5117187531590679,0.4857653020244156
2.517550279751719,1.5221566358733323,1.909288910399374,-0.36759388467640153,0.5768092191648365,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.581871849849371,0.722845153107702,0.2710155628121687,-0.36544486921238867,1.0198365509166996,-0.5778142684056853,-0.3358596144000274,0.027023646889119075,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5013456577432138,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.42051628253542284,0.42051628253542284
2.517550279751719,-0.401047257355848,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-1.1021471527948825,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,0.40321522516648717,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4022079397329872,0.42051628253542284
-0.5222386131101564,1.5221566358733323,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.5506247568984207
-0.5222386131101564,1.5221566358733323,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,-0.48604263963235067,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-0.8635981864892484,0.9703611047193891,-0.41076644362698966,1.5317899599985911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,-0.48604263963235067,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-0.8635981864892484,0.9703611047193891,-0.41076644362698966,1.5317899599985911,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,0.9703611047193891,-1.3845552235775003,-0.7253595096656169,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,0.9582575626179697,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,3.2105844393428407,2.7318944699778465,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,-0.7253595096656169,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566908344746595,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.7182516659574145,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
1.7576030565362504,1.5221566358733323,1.909288910399374,0.2953318389707841,3.8503485164918883,0.7070791614462411,3.73137735808728,2.594019374257739,0.7461663866927131,0.722845153107702,2.9117121111089874,-0.36544486921238867,1.0863107181192626,-0.5778142684056853,1.5368111162740314,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5161863606301746,0.42051628253542284
0.23770861010531247,0.2400207070538787,1.909288910399374,0.9582575626179697,3.6780569745273066,0.7070791614462411,3.73137735808728,-0.580488627492186,3.2105844393428407,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.08617018364348623,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42051628253542284,0.42051628253542284
0.9976558333207814,1.5221566358733323,1.909288910399374,0.2953318389707841,-0.19850271967578106,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,0.722845153107702,0.1389807353973279,1.0758423719803965,-0.420437071805496,-0.5778142684056853,-0.6055241996170917,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5117187531590679,0.5506247568984207
0.23770861010531247,-0.401047257355848,-0.14962059604492542,0.2953318389707841,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,1.0067653733827764,0.3354300445843586,0.722845153107702,0.3370329765195893,-0.36544486921238867,-0.19885651446361965,0.9703611047193891,0.23842607634001742,1.5317899599985911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5411659952145242,0.5506247568984207
-0.5222386131101564,0.2400207070538787,-0.14962059604492542,1.6211832862651554,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,-0.5778142684056853,-1.3845552235775003,-0.7253595096656169,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.5506247568984207
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.48604263963235067,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,0.5630223363235208,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48619874716602496,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-1.1021471527948825,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.7353627036104932,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4022079397329872,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.9789262501623762,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,-0.9079142979576237,-0.5778142684056853,-0.2160086876368876,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41818273426812974,0.4087419097700448
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.006840970897674706,-1.2862041637624426,-0.6532282290917177,-0.36544486921238867,1.0198365509166996,-0.5778142684056853,0.13022732301218287,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5022623237674119,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,-1.2862041637624426,-0.2571237468471949,-0.36544486921238867,-0.7749659635524979,-0.5778142684056853,-0.6055241996170917,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41483976957417174,0.42051628253542284
-0.5222386131101564,0.8810886714636055,1.909288910399374,0.2953318389707841,-0.38802341583682093,0.7070791614462411,3.73137735808728,2.594019374257739,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,0.02272404287825653,0.9703611047193891,-0.41076644362698966,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506247568984207,0.5506247568984207
-0.5222386131101564,-0.401047257355848,-0.14962059604492542,-0.36759388467640153,-0.4052525700332791,0.7070791614462411,-0.3174109301822692,-0.580488627492186,0.2532827761626877,0.722845153107702,2.5156076288644647,-0.36544486921238867,1.3522073869295137,-0.5778142684056853,-0.18604595594610257,-0.7253595096656169,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5147675780365017,0.5506247568984207
0.9976558333207814,0.8810886714636055,1.909288910399374,0.9582575626179697,3.0233491150618965,2.5720004497607016,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,0.722845153107702,-0.2571237468471949,-0.36544486921238867,-0.420437071805496,-0.5778142684056853,-0.7353627036104932,0.40321522516648717,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4087419097700448,0.42051628253542284
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.1339829178251895,-0.28167950532737035,1.1292419410086347,2.5171296131731813,0.1889094608846637,0.45430264701103085,1.1194730677238127,2.284173116553327,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48855492566849934,0.44107231892242865
-0.5222386131101564,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,0.042046943078390964,-1.2862041637624426,0.3370329765195893,-0.36544486921238867,0.3550948788910709,-0.5778142684056853,0.23842607634001742,-0.7253595096656169,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4872519585675518,0.42051628253542284
0.9976558333207814,0.8810886714636055,1.909288910399374,1.6211832862651554,2.5926202601504422,0.7070791614462411,3.73137735808728,2.594019374257739,0.7461663866927131,0.722845153107702,-0.6532282290917177,-0.36544486921238867,-1.3067593011730008,-0.5778142684056853,-0.08617018364348623,0.779406803443855,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4857653020244156,0.4857653020244156
0.23770861010531247,-1.0421152217655747,-0.835923764859692,-1.0305196083235872,-0.4052525700332791,-1.1578421268682197,-0.3174109301822692,-0.580488627492186,-0.07530629752399619,-0.28167950532737035,-0.2571237468471949,0.3551987513840039,-0.420437071805496,0.9703611047193891,-0.7353627036104932,-0.1610721422495649,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4087419097700448,0.42051628253542284
